"date","air_temp","rain","air_pressure","shortwave","windspeed","lake"
2003-03-05,16.686,0.0078,98297.5,221.108,0.0300466304267217,"Rotoehu"
2003-03-06,16.2702,2.077,98497,190.334,2.48883299560256,"Rotoehu"
2003-03-07,15.7544,6.2719,98460.3,128.213,1.88415900072154,"Rotoehu"
2003-03-08,16.2438,1.3193,98272.4,204.839,1.76459650345341,"Rotoehu"
2003-03-09,16.0826,2.4567,97954.5,150.374,2.20061111966654,"Rotoehu"
2003-03-10,14.3634,34.0607,97484.3,50.267,4.11022471405153,"Rotoehu"
2003-03-11,15.9164,27.0452,97148,242.311,4.86774255379226,"Rotoehu"
2003-03-12,14.7681,0.0141,97036.8,269.152,3.2505111751846,"Rotoehu"
2003-03-13,14.7093,0.0141,96778.8,254.338,2.34706306902904,"Rotoehu"
2003-03-14,15.116,1.277,96771.4,175.246,0.666959526508168,"Rotoehu"
2003-03-15,15.5754,1.8605,97478.8,174.62,1.35534878536855,"Rotoehu"
2003-03-16,16.0177,3.6442,98295.2,198.911,0.27093868310007,"Rotoehu"
2003-03-17,15.573,3.4858,99098.4,211.197,1.51319675191298,"Rotoehu"
2003-03-18,14.1433,0.0345,99350.7,259.805,0.905575054868452,"Rotoehu"
2003-03-19,14.5365,0,99227.8,251.828,0.506285393824471,"Rotoehu"
2003-03-20,14.8478,0.0094,99144.9,225.13,0.508856856100023,"Rotoehu"
2003-03-21,15.9117,0.3467,99119.9,168.32,0.770938804315881,"Rotoehu"
2003-03-22,15.5211,0.8016,99075.4,128.249,2.02444190087046,"Rotoehu"
2003-03-23,15.6037,0.2369,98976.4,220.114,0.990955907192646,"Rotoehu"
2003-03-24,15.7041,0.9005,98919.9,213.622,2.01565641913497,"Rotoehu"
2003-03-25,15.5627,3.423,98870.1,141.851,2.46911100803508,"Rotoehu"
2003-03-26,15.6709,12.4167,98647.5,95.797,3.24402756615908,"Rotoehu"
2003-03-27,15.7451,39.5529,98064.4,51.9985,5.06193229508258,"Rotoehu"
2003-03-28,17.7653,47.4594,97602.3,162.374,2.45877774514087,"Rotoehu"
2003-03-29,17.5112,2.7892,97522.2,170.217,0.666076467081671,"Rotoehu"
2003-03-30,16.7124,1.7335,97403.3,155.099,2.66327063964592,"Rotoehu"
2003-03-31,16.277,1.7887,97580.8,145.322,0.800446188072627,"Rotoehu"
2003-04-01,16.3922,1.209,97453.6,187.989,0.434535671723278,"Rotoehu"
2003-04-02,15.9646,2.1143,97433.5,147.134,0.953917108558181,"Rotoehu"
2003-04-03,15.7564,0.7603,97624.3,212.845,1.06021422835199,"Rotoehu"
2003-04-04,15.8112,1.1693,97836.7,136.897,1.85140844224066,"Rotoehu"
2003-04-05,16.5627,41.9083,97388.3,54.4724,2.74136247329681,"Rotoehu"
2003-04-06,15.8344,39.0456,96966.4,186.67,2.36595680856604,"Rotoehu"
2003-04-07,12.8735,0.1211,97182.2,186.953,2.03784633866246,"Rotoehu"
2003-04-08,13.4009,0.002,97049.1,190.071,1.42318373023303,"Rotoehu"
2003-04-09,12.8239,0.002,97424.8,195.521,2.93399921097467,"Rotoehu"
2003-04-10,12.336,0.1102,98326.7,183.249,1.70480981050673,"Rotoehu"
2003-04-11,11.9623,0.538,98685.5,166.055,1.21533108657682,"Rotoehu"
2003-04-12,11.9413,0.5698,98896.3,168.028,2.50450906366897,"Rotoehu"
2003-04-13,12.9107,0.2551,98861.8,107.395,3.18724636794836,"Rotoehu"
2003-04-14,14.7002,0.2164,98427.6,104.345,3.2386222209452,"Rotoehu"
2003-04-15,15.7052,0.6531,97244.1,80.4779,3.05847423562795,"Rotoehu"
2003-04-16,15.8787,0.4447,96688.6,170.258,2.10288166333724,"Rotoehu"
2003-04-17,14.3516,1.5475,97382.9,112.086,1.57916696077394,"Rotoehu"
2003-04-18,12.9479,1.8165,97950.9,119.163,2.54761285127862,"Rotoehu"
2003-04-19,13.085,1.1892,98363.9,88.4594,1.69317009482214,"Rotoehu"
2003-04-20,13.0849,23.4565,98067.6,27.9472,1.52137543361262,"Rotoehu"
2003-04-21,13.1072,17.882,98001,68.0849,1.67430292659363,"Rotoehu"
2003-04-22,12.1368,1.0432,98142.5,144.67,1.62656867054545,"Rotoehu"
2003-04-23,12.7428,0.003,97725.1,138.434,3.62546323660853,"Rotoehu"
2003-04-24,10.3664,0.0099,98263.5,170.403,3.576217538126,"Rotoehu"
2003-04-25,10.1074,6.9389e-15,98338,167.494,2.69532342400685,"Rotoehu"
2003-04-26,12.0167,0.0407,98093.5,139.693,1.31377241560325,"Rotoehu"
2003-04-27,10.725,0.0725,98654.2,167.862,2.59948360448763,"Rotoehu"
2003-04-28,10.7434,0.001,99213.7,145.239,0.836342471718375,"Rotoehu"
2003-04-29,12.3414,0.8,99261.6,98.8305,0.818469119759567,"Rotoehu"
2003-04-30,13.0519,0.3901,98828.5,98.1645,2.22115408290375,"Rotoehu"
2003-05-01,14.7388,13.1547,97946,76.2091,4.51996960166769,"Rotoehu"
2003-05-02,14.8202,20.4416,97271.4,106.983,1.21187301314948,"Rotoehu"
2003-05-03,12.0709,0.0026,97048.3,134.58,2.49807800118411,"Rotoehu"
2003-05-04,11.4479,0.1833,97791.5,66.2529,1.86917657004361,"Rotoehu"
2003-05-05,11.6212,0.0864,98314.9,90.2198,0.770163541074232,"Rotoehu"
2003-05-06,11.0055,0.0576,97320,84.387,2.47714564166098,"Rotoehu"
2003-05-07,10.4221,3.0085,97416.2,125.724,1.43904331067553,"Rotoehu"
2003-05-08,9.8002,3.1316,97920.7,103.152,1.60919747700523,"Rotoehu"
2003-05-09,10.8437,0.2304,97862.6,89.3378,2.59168300530756,"Rotoehu"
2003-05-10,11.6505,0.4085,97607.6,109.018,3.09292818700984,"Rotoehu"
2003-05-11,12.0019,6.47,97687.8,82.1771,0.72043637470633,"Rotoehu"
2003-05-12,11.1687,4.7916,98265.6,139.228,1.8558135278093,"Rotoehu"
2003-05-13,9.7849,0.0026,98724.1,122.718,1.61746866739359,"Rotoehu"
2003-05-14,9.8054,0,99032.7,127.984,2.41657501849208,"Rotoehu"
2003-05-15,8.9921,0,99232.7,128.515,0.897228889414513,"Rotoehu"
2003-05-16,9.881,0,99221.7,121.324,0.621866384362429,"Rotoehu"
2003-05-17,9.2994,0.0445,99210.9,92.994,1.15179529431232,"Rotoehu"
2003-05-18,13.0489,2.4377,98797.8,67.9317,3.71670919228287,"Rotoehu"
2003-05-19,15.3643,14.1104,98103.2,34.5397,4.61183282437688,"Rotoehu"
2003-05-20,16.0031,17.7002,97728.4,23.9006,4.06324292160831,"Rotoehu"
2003-05-21,14.9575,50.0633,96944.3,66.1083,2.9353894886369,"Rotoehu"
2003-05-22,12.332,0.4949,97293.3,91.1659,1.75308838910079,"Rotoehu"
2003-05-23,10.5125,6.2029,98025.8,60.1213,1.06263424093147,"Rotoehu"
2003-05-24,11.4895,8.782,98224.5,94.3218,1.47774631111027,"Rotoehu"
2003-05-25,9.9768,0.0524,98292.2,121.779,2.5776953757184,"Rotoehu"
2003-05-26,8.6572,0.0916,98041.4,115.785,1.6116814201324,"Rotoehu"
2003-05-27,7.8997,0.0943,97878.6,101.724,2.45263288121154,"Rotoehu"
2003-05-28,7.7349,0.0079,98151.1,122.597,3.10920992697502,"Rotoehu"
2003-05-29,11.6167,0.0026,97706.2,92.0954,4.62037737960873,"Rotoehu"
2003-05-30,13.0811,0,97755.3,109.4,5.08652876232898,"Rotoehu"
2003-05-31,11.4928,0.0018,98130.5,108.3,3.99894735774304,"Rotoehu"
2003-06-01,12.1187,0,98188.6,99.0256,3.36270146459658,"Rotoehu"
2003-06-02,11.8113,0.0143,98401.1,70.6898,1.82918719107695,"Rotoehu"
2003-06-03,12.2861,0.2703,98378.4,71.046,1.82441711239508,"Rotoehu"
2003-06-04,13.161,4.7811,98157.1,36.9741,1.3948168338531,"Rotoehu"
2003-06-05,13.9398,12.9291,97636.7,54.87,2.9278595731353,"Rotoehu"
2003-06-06,12.635,2.0263,97600.6,96.5626,4.49669897813941,"Rotoehu"
2003-06-07,11.406,0.0072,97811.7,90.0872,1.51214410027616,"Rotoehu"
2003-06-08,11.721,42.8846,96467.2,93.3335,2.37475204810944,"Rotoehu"
2003-06-09,10.0696,3.657,96509.4,107.562,4.5215458606543,"Rotoehu"
2003-06-10,8.5307,0,97761.4,110.645,4.58366238394583,"Rotoehu"
2003-06-11,9.4259,0,98509.1,112.965,4.25727959734852,"Rotoehu"
2003-06-12,8.8524,0,98916.5,111.053,1.63482687156775,"Rotoehu"
2003-06-13,7.7955,0.0125,98481.1,84.8414,1.29003111977967,"Rotoehu"
2003-06-14,10.4206,9.759,97522.5,64.201,3.54935317628438,"Rotoehu"
2003-06-15,10.6532,22.4232,96529.2,79.5592,3.94757478966517,"Rotoehu"
2003-06-16,9.9896,2.8622,96916.5,74.7041,2.97352479054741,"Rotoehu"
2003-06-17,10.3718,12.5031,97065,25.5939,0.761428184400867,"Rotoehu"
2003-06-18,10.2399,5.4022,97465.1,96.6756,2.86375673722472,"Rotoehu"
2003-06-19,10.8046,0,97832.3,92.8892,3.45188383640006,"Rotoehu"
2003-06-20,9.5301,0.0018,98122.5,87.3159,2.1838827807371,"Rotoehu"
2003-06-21,8.6733,0.0054,98316.9,88.9189,1.44160860499652,"Rotoehu"
2003-06-22,11.3697,5.3664,98015.4,35.4343,1.65293932133034,"Rotoehu"
2003-06-23,10.5475,4.7095,97600.5,59.8324,2.07590927788283,"Rotoehu"
2003-06-24,8.2931,0.0233,98096.6,106.393,3.47008115899326,"Rotoehu"
2003-06-25,6.2763,0,99274.9,111.884,2.67497536811089,"Rotoehu"
2003-06-26,5.8609,0.0716,99497.1,83.4548,2.01666886721643,"Rotoehu"
2003-06-27,9.0526,2.4272,98895.7,56.6978,4.31681232508433,"Rotoehu"
2003-06-28,12.1003,27.7986,97755.7,17.1917,5.20365362509843,"Rotoehu"
2003-06-29,13.1341,30.6124,96744.3,57.8827,3.20920133366543,"Rotoehu"
2003-06-30,10.9875,16.0837,95898.2,80.8924,3.73760204007864,"Rotoehu"
2003-07-01,7.8363,0.1404,96905.2,102.302,3.84465265661282,"Rotoehu"
2003-07-02,8.4831,3.8493,97059.8,56.7551,1.79484045251939,"Rotoehu"
2003-07-03,7.7615,10.0871,95646.3,94.1851,3.17437038796672,"Rotoehu"
2003-07-04,5.5991,1.0375,96153.3,96.4759,2.8124909457632,"Rotoehu"
2003-07-05,4.4994,1.2754,97468.5,111.14,4.03321109911197,"Rotoehu"
2003-07-06,5.1969,4.1889,97795.5,100.401,2.24617783133927,"Rotoehu"
2003-07-07,7.9376,4.2088,97718.4,96.0225,1.52960298443747,"Rotoehu"
2003-07-08,7.3194,1.8089,98427.9,61.7355,0.666992308801233,"Rotoehu"
2003-07-09,8.6253,5.0671,97850.1,61.3758,1.97343176471851,"Rotoehu"
2003-07-10,8.0553,5.3731,97621.4,88.1368,2.67286634158912,"Rotoehu"
2003-07-11,6.5499,0.7263,98397.7,112.703,3.89788102691706,"Rotoehu"
2003-07-12,6.54,0.0021,98843.5,119.444,1.9354774630566,"Rotoehu"
2003-07-13,5.3242,0,99044.3,118.601,1.50362515608113,"Rotoehu"
2003-07-14,7.6971,0.2002,99033.7,30.7505,1.59227044185339,"Rotoehu"
2003-07-15,7.6881,0.1624,98723,64.7041,2.26434107854802,"Rotoehu"
2003-07-16,10.1462,1.485,97853.9,89.6821,2.15909049833489,"Rotoehu"
2003-07-17,6.3162,0.4559,96992.5,77.8666,2.91257114076206,"Rotoehu"
2003-07-18,6.5861,0.0021,96582.4,109.614,3.29074637430477,"Rotoehu"
2003-07-19,5.2006,0.0021,97660.1,126.814,2.67024111645372,"Rotoehu"
2003-07-20,5.3372,0.0021,98540.4,126.07,1.92596586158738,"Rotoehu"
2003-07-21,4.6303,0.0031,99111.7,127.751,1.79809911017163,"Rotoehu"
2003-07-22,5.6151,0.0021,99506.8,89.9001,2.35085735849711,"Rotoehu"
2003-07-23,5.8187,0.0031,99638.2,119.845,1.43866783518643,"Rotoehu"
2003-07-24,5.5446,0,99353.3,124.08,1.66335400020561,"Rotoehu"
2003-07-25,6.5341,0.001,98953.9,115,1.18128361116203,"Rotoehu"
2003-07-26,7.0164,0.2714,98396.1,81.986,1.42949944036365,"Rotoehu"
2003-07-27,8.6458,8.7959,97610.5,44.2857,4.88517099086613,"Rotoehu"
2003-07-28,8.5805,8.7603,97254.3,40.9226,4.02280353112105,"Rotoehu"
2003-07-29,8.0754,0.2232,97569.1,135.554,1.97384461647821,"Rotoehu"
2003-07-30,7.3222,0.0954,97721.6,94.9741,1.72116112261461,"Rotoehu"
2003-07-31,8.3966,2.3493,97304.4,75.427,1.84253476765026,"Rotoehu"
2003-08-01,9.6623,8.279,96912.9,62.3318,3.89619439068433,"Rotoehu"
2003-08-02,9.1875,1.2913,97454.1,133.303,3.93014496551972,"Rotoehu"
2003-08-03,6.7331,0.5205,98190.5,125.909,2.60120150699633,"Rotoehu"
2003-08-04,6.9694,0.5448,98477.2,128.882,1.26532219217083,"Rotoehu"
2003-08-05,6.7614,0.0602,98572.5,129.861,0.57630090230712,"Rotoehu"
2003-08-06,7.1192,0.0422,98433.7,123.403,0.180063988626266,"Rotoehu"
2003-08-07,7.7555,0.1552,98144,89.3628,0.913391465911523,"Rotoehu"
2003-08-08,7.8399,2.2078,97911.7,79.9815,1.40187330739978,"Rotoehu"
2003-08-09,7.614,1.2607,97636.3,119.613,2.49314145607505,"Rotoehu"
2003-08-10,9.3099,6.9929,97362.9,88.4024,3.25643683187622,"Rotoehu"
2003-08-11,10.0431,4.1411,97572.2,128.278,4.23579879597698,"Rotoehu"
2003-08-12,9.1413,0.0158,97985.5,142.788,3.47126871619009,"Rotoehu"
2003-08-13,8.1793,0.0063,98100.8,134.614,0.986713018055402,"Rotoehu"
2003-08-14,8.3913,9.4731,97406.6,34.7184,2.8367358935932,"Rotoehu"
2003-08-15,8.1899,7.0352,97069.4,146.955,4.31636602363609,"Rotoehu"
2003-08-16,8.0288,0.189,97344.5,141.245,3.99454404531982,"Rotoehu"
2003-08-17,7.6938,0.0401,97555,149.428,3.15169333057644,"Rotoehu"
2003-08-18,6.5579,0.0021,97548.8,150.837,0.916553506348647,"Rotoehu"
2003-08-19,7.8757,5.8568,96708.5,73.9997,4.90504132602367,"Rotoehu"
2003-08-20,9.6469,20.8352,95921.5,92.811,3.9606655867417,"Rotoehu"
2003-08-21,9.0168,8.4014,96231.8,118.046,2.76383788598391,"Rotoehu"
2003-08-22,10.3511,9.6906,96835.8,112.107,3.86718851492916,"Rotoehu"
2003-08-23,10.2139,3.3977,98093.7,141.257,3.97344912764716,"Rotoehu"
2003-08-24,9.3492,0.6694,98574.5,145.937,2.12755594286026,"Rotoehu"
2003-08-25,7.9812,0.9249,98344.6,129.489,1.60477061289145,"Rotoehu"
2003-08-26,8.9346,9.9683,97595.6,113.162,3.14494453528198,"Rotoehu"
2003-08-27,9.1674,9.3443,97222.6,155.334,2.05996547786607,"Rotoehu"
2003-08-28,8.1428,0.6261,97474.7,180.819,2.96318879587515,"Rotoehu"
2003-08-29,8.2536,3.8043,98008.6,144.684,2.81794749596227,"Rotoehu"
2003-08-30,7.2327,4.2393,98129.3,157.898,0.344920280644673,"Rotoehu"
2003-08-31,8.1714,4.5149,97671.6,104.468,2.38799077050143,"Rotoehu"
2003-09-01,9.6271,13.8212,96287,117.308,3.73412624987426,"Rotoehu"
2003-09-02,9.0657,0.203,96514.4,181.896,4.05042917232236,"Rotoehu"
2003-09-03,10.0065,14.4828,96323.2,132.99,3.35909752165667,"Rotoehu"
2003-09-04,9.1672,41.4391,95661.8,83.1207,1.74982054222712,"Rotoehu"
2003-09-05,9.9958,3.0206,96224.2,150.806,3.97216347725015,"Rotoehu"
2003-09-06,9.1053,1.1764,96629,191.752,2.22530046735267,"Rotoehu"
2003-09-07,7.7756,7.95,96407,170.322,0.595069626178315,"Rotoehu"
2003-09-08,8.2362,5.6045,96018.9,157.01,3.30013625324774,"Rotoehu"
2003-09-09,9.1996,2.0642,96514.2,191.174,2.15620202439382,"Rotoehu"
2003-09-10,7.8662,4.8427,97321.6,123.076,3.0814001038489,"Rotoehu"
2003-09-11,7.9597,1.8808,97809.9,147.161,0.900855265844631,"Rotoehu"
2003-09-12,9.4232,2.2367,97759.2,154.22,2.83525184242952,"Rotoehu"
2003-09-13,11.2294,15.8854,96819.9,114.342,3.36868385575138,"Rotoehu"
2003-09-14,10.4575,6.1108,96832.5,152.609,0.807194276491106,"Rotoehu"
2003-09-15,12.2141,6.0802,96648.3,118.95,2.74617642914653,"Rotoehu"
2003-09-16,10.2549,12.9945,95819.9,149.508,3.0350009555188,"Rotoehu"
2003-09-17,11.8661,4.8219,96665.6,165.733,5.82224946906262,"Rotoehu"
2003-09-18,12.1316,0.993,97630.7,219.586,3.89642000302842,"Rotoehu"
2003-09-19,11.2094,8.1127,97799.6,136.354,1.99389347007306,"Rotoehu"
2003-09-20,11.5684,14.1183,96936.3,119.913,1.03192489067761,"Rotoehu"
2003-09-21,9.8639,3.4963,97029.9,190.045,3.71185274627106,"Rotoehu"
2003-09-22,10.3157,0.0379,96923.4,229.696,3.6381436145375,"Rotoehu"
2003-09-23,12.8029,0.1626,97233.5,190.847,0.959034832526953,"Rotoehu"
2003-09-24,13.1508,0.3583,97176.3,184.863,3.64454191908942,"Rotoehu"
2003-09-25,12.2397,0.6506,97486.9,117.882,3.21043100221762,"Rotoehu"
2003-09-26,14.9688,0.6261,97372.9,176.872,3.85733880544606,"Rotoehu"
2003-09-27,13.5381,28.8102,96598.5,120.549,5.01124689074486,"Rotoehu"
2003-09-28,9.6327,25.9756,96126.8,207.707,6.49638015898085,"Rotoehu"
2003-09-29,9.9175,8.8024,96908.7,159.772,4.0460437775684,"Rotoehu"
2003-09-30,8.4629,12.0258,96293,210.748,5.16516895367422,"Rotoehu"
2003-10-01,10.2956,0.7141,97202.6,204.267,4.44566126127486,"Rotoehu"
2003-10-02,10.7039,25.0319,96867.3,60.9906,5.15080866369544,"Rotoehu"
2003-10-03,11.534,47.8195,95969.3,203.715,3.7195867633381,"Rotoehu"
2003-10-04,7.8,1.5653,96939.3,234.046,3.82563489371372,"Rotoehu"
2003-10-05,6.7777,0.2172,98504.4,285.518,1.11903102727315,"Rotoehu"
2003-10-06,8.9837,0,99019.3,261.006,1.48536605925947,"Rotoehu"
2003-10-07,9.8731,0.1914,98829.1,216.852,1.84725820609897,"Rotoehu"
2003-10-08,10.0191,10.5854,98225.2,82.0319,4.08418894029157,"Rotoehu"
2003-10-09,11.921,17.8107,97993.7,73.7207,3.6989838347849,"Rotoehu"
2003-10-10,11.9499,4.4978,97917.7,175.833,1.29643590277345,"Rotoehu"
2003-10-11,12.3012,48.0015,96914.5,32.576,3.40949521923701,"Rotoehu"
2003-10-12,10.9298,24.5322,96244.1,185.152,1.88247161465983,"Rotoehu"
2003-10-13,8.9427,4.8155,97191.8,288.718,4.46313627172642,"Rotoehu"
2003-10-14,9.2204,0.0054,98148.5,293.679,0.869202904965233,"Rotoehu"
2003-10-15,11.0905,0.0014,98347.9,282.679,0.512385060281816,"Rotoehu"
2003-10-16,12.5003,0.0041,98396.5,303.66,2.50904483818046,"Rotoehu"
2003-10-17,13.3896,0.0081,98789.4,282.559,0.661426314868104,"Rotoehu"
2003-10-18,12.9152,0.0299,98750.2,291.507,1.09521614305122,"Rotoehu"
2003-10-19,12.4818,0.3136,98719.4,237.783,1.17866794730323,"Rotoehu"
2003-10-20,12.6109,0.5254,98607.8,194.105,1.33769282722156,"Rotoehu"
2003-10-21,12.7736,1.4662,98309.7,216.501,1.64106427966731,"Rotoehu"
2003-10-22,13.5599,4.4326,97629.5,209.057,0.758687669597971,"Rotoehu"
2003-10-23,14.6484,3.3235,97297.4,275.005,2.97525170195733,"Rotoehu"
2003-10-24,11.1518,0.858,97748.4,195.891,4.06412171200617,"Rotoehu"
2003-10-25,8.8939,0.0095,98106.7,257.665,3.17207700095694,"Rotoehu"
2003-10-26,9.2431,0.2308,98027.1,209.308,0.732710706895976,"Rotoehu"
2003-10-27,12.2138,25.0251,97078.3,59.9623,2.97498371087978,"Rotoehu"
2003-10-28,12.3904,13.2395,96988.3,235.144,2.06081476363112,"Rotoehu"
2003-10-29,11.2906,9.988,96958.8,156.286,1.83636185159679,"Rotoehu"
2003-10-30,12.9148,8.5245,96845.5,259.862,3.60060556018012,"Rotoehu"
2003-10-31,12.718,0.5536,96977.5,274.693,2.86933368223356,"Rotoehu"
2003-11-01,12.7733,13.5866,96127.4,261.125,4.74613661518503,"Rotoehu"
2003-11-02,10.4518,10.374,96532.6,182.626,3.64607214547381,"Rotoehu"
2003-11-03,10.5001,6.1057,97093.5,291.19,3.05753842494252,"Rotoehu"
2003-11-04,10.6619,0.5576,98367.5,313.121,1.53613039160092,"Rotoehu"
2003-11-05,12.0437,0.002,98510,297.336,2.95465712731613,"Rotoehu"
2003-11-06,12.03,0.0516,98322.4,228.471,3.58230839822593,"Rotoehu"
2003-11-07,12.7631,1.4763,98092,155.987,3.46315652837119,"Rotoehu"
2003-11-08,12.4328,1.5259,98224.5,226.566,0.81556790643085,"Rotoehu"
2003-11-09,12.6041,1.0715,98251.6,246.921,0.750076962717827,"Rotoehu"
2003-11-10,12.6697,0.2421,97886.2,279.305,3.41222227294765,"Rotoehu"
2003-11-11,14.7675,0.4048,97537,263.497,4.04577697111445,"Rotoehu"
2003-11-12,12.3803,10.6299,96983.7,161.965,4.07342050370447,"Rotoehu"
2003-11-13,10.0611,11.0844,97255.7,328.864,2.25356047400552,"Rotoehu"
2003-11-14,10.9446,1.9347,97420.4,244.172,3.50739454581317,"Rotoehu"
2003-11-15,14.6454,0.0337,97642.9,360.667,2.52609746644899,"Rotoehu"
2003-11-16,15.1593,0.0992,97864.1,275.861,3.80008881212005,"Rotoehu"
2003-11-17,10.9712,0.0972,98747.6,349.86,3.81677393226269,"Rotoehu"
2003-11-18,12.3333,0.002,98734.7,355.731,0.919424129550666,"Rotoehu"
2003-11-19,14.4592,0.0317,98492.9,352.867,2.2735794883839,"Rotoehu"
2003-11-20,15.064,0,97771.6,352.083,4.98322539927706,"Rotoehu"
2003-11-21,15.9481,0.6191,97208.7,161.223,4.77859694994252,"Rotoehu"
2003-11-22,15.6711,3.0757,96865,79.933,4.11033350106777,"Rotoehu"
2003-11-23,15.6367,4.4468,96773.8,156.221,1.88303674154277,"Rotoehu"
2003-11-24,12.6292,5.8855,97406.1,78.3815,2.59110863145488,"Rotoehu"
2003-11-25,14.0104,45.1291,96513.2,91.764,2.51005473247099,"Rotoehu"
2003-11-26,14.1087,24.5935,95751.7,220.132,1.29495059751328,"Rotoehu"
2003-11-27,11.717,9.6041,96503.6,283.936,2.1588714852904,"Rotoehu"
2003-11-28,12.1425,1.0021,97814.5,337.46,2.7046441133724,"Rotoehu"
2003-11-29,13.015,0.006,98183.3,275.094,3.53877569365452,"Rotoehu"
2003-11-30,13.9886,0.0106,98549.8,330.07,0.799925909069084,"Rotoehu"
2003-12-01,15.1483,0.0155,98275.2,338.095,2.56782938880292,"Rotoehu"
2003-12-02,14.714,0.4591,98526.7,271.568,0.727792587211494,"Rotoehu"
2003-12-03,16.2139,1.933,98569.3,268.797,1.66143170187643,"Rotoehu"
2003-12-04,15.5822,0.5799,98214.5,277.841,1.89238661219107,"Rotoehu"
2003-12-05,16.1891,1.0494,97862.5,240.027,3.68183950220539,"Rotoehu"
2003-12-06,17.2066,5.8682,97884.6,303.633,3.26571744797372,"Rotoehu"
2003-12-07,14.9349,0.1156,98216.9,342.704,0.903539733492667,"Rotoehu"
2003-12-08,16.0701,20.2504,97821.8,102.141,1.79319059221266,"Rotoehu"
2003-12-09,15.9645,44.8674,97578.7,58.8224,1.01152410253043,"Rotoehu"
2003-12-10,18.6478,11.2842,97909.5,265.384,1.33508193756039,"Rotoehu"
2003-12-11,18.9502,7.0021,98352.3,246.897,1.0303334266149,"Rotoehu"
2003-12-12,18.6139,14.5824,98339.2,235.369,1.25680464671324,"Rotoehu"
2003-12-13,18.9778,11.6725,97837,267.047,3.04400812416787,"Rotoehu"
2003-12-14,17.2402,2.513,97525.3,382.41,3.47622347382903,"Rotoehu"
2003-12-15,14.9361,0.1156,97629.4,322.187,2.86263939223927,"Rotoehu"
2003-12-16,13.3662,0.0552,98390.3,371.255,2.98203390993463,"Rotoehu"
2003-12-17,14.2432,0,98106,378.069,0.332213922044215,"Rotoehu"
2003-12-18,16.3414,0.0017,97760.2,389.013,0.29056195552756,"Rotoehu"
2003-12-19,16.5218,0.1553,97839.3,299.69,2.86991836991926,"Rotoehu"
2003-12-20,15.9596,2.0487,97506.9,117.221,3.87836140270604,"Rotoehu"
2003-12-21,17.9473,4.9241,97293.3,231.918,2.09002192572231,"Rotoehu"
2003-12-22,16.5057,7.0694,97594,84.2844,2.24445859841522,"Rotoehu"
2003-12-23,16.8388,13.8282,96790.6,188.468,3.77342087899031,"Rotoehu"
2003-12-24,14.6371,1.7656,96541.8,222.949,4.60665254821763,"Rotoehu"
2003-12-25,16.1483,0.1415,96929.7,293.474,5.12205954865814,"Rotoehu"
2003-12-26,19.1742,0.0414,97498,339.123,3.63544518594353,"Rotoehu"
2003-12-27,17.6579,0.9441,97554.3,206.917,3.45848472022069,"Rotoehu"
2003-12-28,15.6339,26.859,97359.3,80.267,1.22855624616865,"Rotoehu"
2003-12-29,13.4297,23.5349,97275,224.45,2.42877040907534,"Rotoehu"
2003-12-30,15.4161,2.3576,97851,389.48,0.98417604624376,"Rotoehu"
2003-12-31,17.6257,0.0126,98108.1,376.186,1.18306612663874,"Rotoehu"
2004-01-01,18.8402,0.0456,98224.3,360.005,1.27121501721778,"Rotoehu"
2004-01-02,19.0993,0.0969,98346.5,331.565,1.6503364020708,"Rotoehu"
2004-01-03,20.0152,0.057,98099.8,311.132,1.64593391422621,"Rotoehu"
2004-01-04,19.3909,0,97587.9,373.053,1.57733891412087,"Rotoehu"
2004-01-05,17.9829,0.0029,97112.7,382.705,3.34114684502193,"Rotoehu"
2004-01-06,17.4281,5.056,97204.8,169.726,1.42632777789679,"Rotoehu"
2004-01-07,19.2953,2.3228,97465.1,160.576,1.91067804980326,"Rotoehu"
2004-01-08,20.0952,0.8094,97573.8,255.507,2.82682183732898,"Rotoehu"
2004-01-09,18.1413,0.0912,98286,384.76,0.3940766676676,"Rotoehu"
2004-01-10,19.1001,0,98398.3,379.496,0.965555280654608,"Rotoehu"
2004-01-11,20.7287,0.0057,97847,344.607,1.04214663555567,"Rotoehu"
2004-01-12,19.7906,10.3827,97518.5,260.481,0.156879699132807,"Rotoehu"
2004-01-13,18.6302,13.0646,97764.1,230.034,0.572597074739297,"Rotoehu"
2004-01-14,19.1461,4.0784,97637.6,202.579,2.74645200212929,"Rotoehu"
2004-01-15,19.2267,0.5586,97859.2,315.404,0.512084094656337,"Rotoehu"
2004-01-16,18.4531,0.2594,98517.4,378.051,1.45948859536483,"Rotoehu"
2004-01-17,16.6805,0.0029,98423.6,314.631,2.47363847196796,"Rotoehu"
2004-01-18,17.0641,8.3164,97732.5,178.876,2.71124634439588,"Rotoehu"
2004-01-19,12.672,35.7196,97136.4,94.092,1.90875561557786,"Rotoehu"
2004-01-20,13.9759,13.9652,96882.1,324.669,1.0875133332516,"Rotoehu"
2004-01-21,16.7095,2.1746,97196.2,272.822,3.73642848319087,"Rotoehu"
2004-01-22,16.4562,0.3392,97363.1,341.071,2.98927306380665,"Rotoehu"
2004-01-23,18.6342,0.0884,97730.3,337.034,1.4057458731933,"Rotoehu"
2004-01-24,17.9844,1.0175,98098.9,267.226,1.75028800487234,"Rotoehu"
2004-01-25,18.6246,0.0257,98045.3,316.97,0.98337110492428,"Rotoehu"
